epoch,train_loss,val_loss,train_acc,val_acc,iteration,mid_layer,dropout,dataset,network,lr
62,0.07247255742549896,0.18086370825767517,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
63,0.0710364282131195,0.17980073392391205,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
64,0.06964355707168579,0.17894722521305084,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
65,0.06828780472278595,0.1782955527305603,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
66,0.06696675717830658,0.1778104156255722,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
67,0.0656811073422432,0.1774352639913559,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
68,0.06443239748477936,0.17710308730602264,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
69,0.06322068721055984,0.17674916982650757,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
70,0.062044721096754074,0.1762961745262146,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
71,0.0609004870057106,0.1757245659828186,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
72,0.05978389084339142,0.17504554986953735,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
73,0.05869408696889877,0.17429529130458832,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
74,0.0576319620013237,0.17353886365890503,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
75,0.05660000443458557,0.17284023761749268,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
76,0.05559562146663666,0.17223262786865234,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
77,0.05461696535348892,0.17175999283790588,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
78,0.05366191267967224,0.17141465842723846,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
79,0.05272908881306648,0.17117422819137573,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
80,0.051818568259477615,0.17098039388656616,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
81,0.05093201994895935,0.17075620591640472,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
82,0.05006706714630127,0.17048139870166779,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
83,0.049222182482481,0.17014944553375244,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
84,0.04839654639363289,0.1697666198015213,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
85,0.047590624541044235,0.1694158911705017,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
86,0.04680486395955086,0.16910232603549957,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
87,0.04603765532374382,0.16885247826576233,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
88,0.04537815600633621,0.16860336065292358,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
89,0.04479698836803436,0.16835170984268188,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
90,0.04421692341566086,0.16804485023021698,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
91,0.04363970458507538,0.16769617795944214,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
92,0.04306606575846672,0.16730260848999023,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
93,0.04249749705195427,0.16689182817935944,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
94,0.04193515330553055,0.16649135947227478,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
95,0.04138005152344704,0.16612489521503448,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
96,0.0408327654004097,0.16580845415592194,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
97,0.04029367119073868,0.1655496060848236,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
98,0.039763256907463074,0.1653246432542801,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
99,0.039242181926965714,0.16513000428676605,0.9921875,0.9399999976158142,0,2,0.0,mnist-49,binary_mlp,0.001
0,0.7254213094711304,0.6991302371025085,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
1,0.7008088231086731,0.6930114030838013,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
2,0.6937901973724365,0.6925124526023865,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
3,0.6921650767326355,0.6928796172142029,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
4,0.6917514801025391,0.6937059164047241,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
5,0.6909341812133789,0.6944037675857544,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
6,0.6896564364433289,0.6944550275802612,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
7,0.6878993511199951,0.6943726539611816,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
8,0.6860796809196472,0.6939140558242798,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
9,0.6838141083717346,0.6934576630592346,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
10,0.6811457872390747,0.6920924186706543,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
11,0.6793605089187622,0.690481960773468,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
12,0.6779935359954834,0.6880602240562439,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
13,0.6754968762397766,0.6855230927467346,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
14,0.6717835068702698,0.6827709674835205,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
15,0.6673951148986816,0.6796295046806335,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
16,0.6625776886940002,0.6760302782058716,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
17,0.6573514938354492,0.6710830926895142,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
18,0.6518126130104065,0.6657982468605042,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
19,0.6464360952377319,0.6604612469673157,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
20,0.640988826751709,0.6555049419403076,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
21,0.6349586248397827,0.6514379978179932,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
22,0.6284410953521729,0.6478491425514221,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
23,0.622308611869812,0.6437724232673645,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
24,0.6162165999412537,0.6385880708694458,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
25,0.6100980043411255,0.6327566504478455,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
26,0.604245126247406,0.6268349289894104,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
27,0.5986049771308899,0.620659589767456,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
28,0.5929071307182312,0.6144039034843445,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
29,0.587283730506897,0.608637809753418,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
30,0.5817926526069641,0.6031529307365417,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
31,0.5760906338691711,0.5978679060935974,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
32,0.5704368948936462,0.5928249359130859,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
33,0.5649136304855347,0.5881314873695374,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
34,0.5594063401222229,0.5837029218673706,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
35,0.5540011525154114,0.5794394016265869,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
36,0.5487251877784729,0.5752176642417908,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
37,0.5435799956321716,0.5707365274429321,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
38,0.5384258031845093,0.5658971071243286,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
39,0.5335671901702881,0.5612752437591553,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
40,0.5289970636367798,0.5569217205047607,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
41,0.5245816707611084,0.553141713142395,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
42,0.520348846912384,0.5499144196510315,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
43,0.5162327289581299,0.54732346534729,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
44,0.5122101306915283,0.5452309250831604,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
45,0.5083886981010437,0.542962908744812,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
46,0.5047128796577454,0.5403462052345276,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
47,0.5011138319969177,0.5376699566841125,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
48,0.4975607693195343,0.5348371863365173,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
49,0.4940926730632782,0.5322946310043335,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
50,0.4908011555671692,0.5302792191505432,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
51,0.48752516508102417,0.5286737680435181,0.4609375,0.47999998927116394,1,2,0.0,mnist-49,binary_mlp,0.001
52,0.4842848777770996,0.5273231863975525,0.4609375,0.7699999809265137,1,2,0.0,mnist-49,binary_mlp,0.001
53,0.48118382692337036,0.5261093974113464,0.859375,0.7699999809265137,1,2,0.0,mnist-49,binary_mlp,0.001
54,0.47825002670288086,0.5245651006698608,0.859375,0.7699999809265137,1,2,0.0,mnist-49,binary_mlp,0.001
55,0.47545644640922546,0.5229259133338928,0.859375,0.7699999809265137,1,2,0.0,mnist-49,binary_mlp,0.001
56,0.4727010428905487,0.5213876962661743,0.8671875,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
57,0.4699693024158478,0.5202323794364929,0.875,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
58,0.4673374891281128,0.5185410976409912,0.8671875,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
59,0.4647752046585083,0.5163431763648987,0.8671875,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
60,0.4622946083545685,0.5142847299575806,0.8828125,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
61,0.45992085337638855,0.5130614638328552,0.90625,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
62,0.4575751721858978,0.5125308632850647,0.90625,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
63,0.45526713132858276,0.5120658278465271,0.890625,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
64,0.4530637860298157,0.5110373497009277,0.8984375,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
65,0.45092320442199707,0.5097805261611938,0.8984375,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
66,0.44887134432792664,0.5082014203071594,0.8984375,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
67,0.4468279182910919,0.5070614814758301,0.9140625,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
68,0.44479671120643616,0.506364643573761,0.9140625,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
69,0.44279131293296814,0.5059695243835449,0.9140625,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
70,0.4408191740512848,0.504831850528717,0.921875,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
71,0.4388563632965088,0.5043525099754333,0.921875,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
72,0.4369376599788666,0.5039341449737549,0.9296875,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
73,0.4351332187652588,0.502557635307312,0.9296875,0.7799999713897705,1,2,0.0,mnist-49,binary_mlp,0.001
74,0.4333255887031555,0.5016396045684814,0.9296875,0.7900000214576721,1,2,0.0,mnist-49,binary_mlp,0.001
75,0.43157461285591125,0.5016430020332336,0.9296875,0.7900000214576721,1,2,0.0,mnist-49,binary_mlp,0.001
76,0.4299030303955078,0.500766396522522,0.9296875,0.7900000214576721,1,2,0.0,mnist-49,binary_mlp,0.001
77,0.42823609709739685,0.4988594055175781,0.9375,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
78,0.4266243875026703,0.4986782371997833,0.953125,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
79,0.4249919652938843,0.49845314025878906,0.953125,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
80,0.42351034283638,0.49749210476875305,0.953125,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
81,0.42206454277038574,0.4978494942188263,0.953125,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
82,0.4207233190536499,0.49621477723121643,0.953125,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
83,0.41940614581108093,0.49627694487571716,0.953125,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
84,0.4180184006690979,0.4978078007698059,0.953125,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
85,0.41674861311912537,0.49637335538864136,0.953125,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
86,0.4153231382369995,0.49584782123565674,0.9609375,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
87,0.41408202052116394,0.497234046459198,0.9609375,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
88,0.41281643509864807,0.4956994950771332,0.9609375,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
89,0.4115910828113556,0.4959265887737274,0.96875,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
90,0.4103575348854065,0.49641475081443787,0.96875,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
91,0.4091441035270691,0.4953364133834839,0.96875,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
92,0.4079139232635498,0.4945603609085083,0.96875,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
93,0.4067785143852234,0.49587327241897583,0.96875,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
94,0.4056698679924011,0.49420884251594543,0.96875,0.8100000023841858,1,2,0.0,mnist-49,binary_mlp,0.001
95,0.4044618308544159,0.4934321641921997,0.9765625,0.8100000023841858,1,2,0.0,mnist-49,binary_mlp,0.001
96,0.403393030166626,0.4945085048675537,0.9765625,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
97,0.4022539556026459,0.4942361116409302,0.9765625,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
98,0.4011584520339966,0.4944792687892914,0.9765625,0.800000011920929,1,2,0.0,mnist-49,binary_mlp,0.001
99,0.4000769257545471,0.4937911927700043,0.9765625,0.8100000023841858,1,2,0.0,mnist-49,binary_mlp,0.001
0,0.6807798147201538,0.6825335621833801,0.5546875,0.550000011920929,2,2,0.0,mnist-49,binary_mlp,0.001
1,0.665437638759613,0.6718399524688721,0.5703125,0.5799999833106995,2,2,0.0,mnist-49,binary_mlp,0.001
2,0.6462250351905823,0.6646792888641357,0.6484375,0.6200000047683716,2,2,0.0,mnist-49,binary_mlp,0.001
3,0.6288739442825317,0.6596818566322327,0.6875,0.5600000023841858,2,2,0.0,mnist-49,binary_mlp,0.001
4,0.6140099763870239,0.6556186079978943,0.6875,0.550000011920929,2,2,0.0,mnist-49,binary_mlp,0.001
5,0.6019537448883057,0.6481176018714905,0.7109375,0.5899999737739563,2,2,0.0,mnist-49,binary_mlp,0.001
6,0.5897699594497681,0.6350215077400208,0.71875,0.6299999952316284,2,2,0.0,mnist-49,binary_mlp,0.001
7,0.5755871534347534,0.6198033094406128,0.734375,0.6800000071525574,2,2,0.0,mnist-49,binary_mlp,0.001
8,0.5611398816108704,0.6048775315284729,0.765625,0.7200000286102295,2,2,0.0,mnist-49,binary_mlp,0.001
9,0.5489357113838196,0.5908880829811096,0.765625,0.7300000190734863,2,2,0.0,mnist-49,binary_mlp,0.001
10,0.5371413826942444,0.5776301026344299,0.78125,0.7300000190734863,2,2,0.0,mnist-49,binary_mlp,0.001
11,0.5258890390396118,0.5656039118766785,0.8046875,0.75,2,2,0.0,mnist-49,binary_mlp,0.001
12,0.514702558517456,0.555174708366394,0.8203125,0.7699999809265137,2,2,0.0,mnist-49,binary_mlp,0.001
13,0.5043582916259766,0.5463521480560303,0.828125,0.7900000214576721,2,2,0.0,mnist-49,binary_mlp,0.001
14,0.4949897825717926,0.5384791493415833,0.84375,0.7699999809265137,2,2,0.0,mnist-49,binary_mlp,0.001
15,0.4865005314350128,0.5301769375801086,0.8515625,0.7599999904632568,2,2,0.0,mnist-49,binary_mlp,0.001
16,0.4780585467815399,0.521359920501709,0.859375,0.7799999713897705,2,2,0.0,mnist-49,binary_mlp,0.001
17,0.46975478529930115,0.5128275156021118,0.8671875,0.7900000214576721,2,2,0.0,mnist-49,binary_mlp,0.001
18,0.461617112159729,0.5043261051177979,0.875,0.8199999928474426,2,2,0.0,mnist-49,binary_mlp,0.001
19,0.4532262682914734,0.49624019861221313,0.8828125,0.8299999833106995,2,2,0.0,mnist-49,binary_mlp,0.001
20,0.44472870230674744,0.48840221762657166,0.8984375,0.8399999737739563,2,2,0.0,mnist-49,binary_mlp,0.001
21,0.436658650636673,0.48105403780937195,0.9140625,0.8399999737739563,2,2,0.0,mnist-49,binary_mlp,0.001
22,0.4290110170841217,0.4741498529911041,0.9296875,0.8399999737739563,2,2,0.0,mnist-49,binary_mlp,0.001
23,0.4216870069503784,0.4678274989128113,0.9296875,0.8399999737739563,2,2,0.0,mnist-49,binary_mlp,0.001
24,0.41468721628189087,0.46197405457496643,0.9296875,0.8600000143051147,2,2,0.0,mnist-49,binary_mlp,0.001
25,0.4082801938056946,0.4563392400741577,0.9453125,0.8600000143051147,2,2,0.0,mnist-49,binary_mlp,0.001
26,0.4022422432899475,0.45070427656173706,0.953125,0.8700000047683716,2,2,0.0,mnist-49,binary_mlp,0.001
27,0.3963395357131958,0.44487011432647705,0.953125,0.8799999952316284,2,2,0.0,mnist-49,binary_mlp,0.001
28,0.3904796540737152,0.4391370415687561,0.953125,0.8700000047683716,2,2,0.0,mnist-49,binary_mlp,0.001
29,0.3844776153564453,0.4335542917251587,0.9609375,0.8700000047683716,2,2,0.0,mnist-49,binary_mlp,0.001
30,0.37871262431144714,0.42836421728134155,0.9609375,0.8600000143051147,2,2,0.0,mnist-49,binary_mlp,0.001
31,0.37330490350723267,0.423793226480484,0.9609375,0.8600000143051147,2,2,0.0,mnist-49,binary_mlp,0.001
32,0.3683158755302429,0.42015793919563293,0.96875,0.8600000143051147,2,2,0.0,mnist-49,binary_mlp,0.001
